,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,retweets_count,sarcasm,sentiment,url
201,0,0,0,0,0,0,0,0,0,0,2,32,0,0,-1,0,-1,0,2,0,0,0,0,2,0,2,0,0,1,0,0,-1,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,0,0,1,0,1,0,2,0,0,2,0,1238,0,1,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,6,0,0,3,0,63,0,0,-3,0,-3,6,6,0,3,0,3,18,0,0,0,6,0,0,0,0,0
207,0,0,0,0,0,1,0,0,0,0,0,34,1,0,0,0,0,1,1,1,1,0,1,4,0,0,0,1,0,28235,0,1,0
208,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,2
209,0,0,1,0,0,1,0,0,0,0,1,34,0,0,0,0,0,2,2,3,2,0,2,2,0,0,0,2,0,0,0,2,1
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,3,0,4,2,0,2,1,0,0,1,3,0,22198,0,2,0
212,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0
213,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
214,0,0,0,0,0,0,0,0,0,0,1,20,0,0,-1,0,-1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,1,0,12432,0,1,0
216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,2,0,74,0,1,0
217,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,5,2,3,2,0,2,3,0,0,0,5,0,0,0,2,0
218,0,0,0,0,0,0,0,0,0,1,3,32,0,0,0,0,0,2,2,1,1,0,1,2,1,0,4,2,0,0,0,1,0
219,1,0,0,0,0,1,0,0,0,0,0,6,0,0,-1,0,-1,1,0,1,1,0,1,4,0,0,0,1,0,84274,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,2,0,73163,0,1,0
221,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,1,0,4,1,1,1,0,1,0,0,0,0,4,0,0,0,1,1
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,3,0,1,-1,0,-1,2,0,0,0,0,0,2,0,0,0,2,0,37595,0,-1,1
225,0,0,0,0,0,0,0,0,0,0,0,18,0,0,-1,0,-1,0,1,0,0,0,0,3,0,1,1,0,1,289,0,-1,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2
228,0,0,0,0,0,0,0,0,0,1,10,14,0,0,-1,0,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-1,1
229,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,1,2,2,0,2,0,0,0,0,2,0,2482,0,2,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,2,28,0,1,-1,0,-1,3,1,2,1,0,1,2,0,0,0,3,0,716,0,0,1
234,0,0,0,0,0,0,0,0,0,0,12,38,0,0,-2,1,-2,2,4,0,2,0,2,1,0,0,0,2,0,0,0,0,1
235,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,0,-2,1,0,0,0,0,0,4,0,0,0,1,0,48610,0,-2,1
236,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,4,2,3,2,0,2,1,0,0,0,4,0,0,0,2,1
237,0,0,1,0,0,0,0,0,0,0,0,23,0,0,-1,0,-1,1,0,0,1,0,1,1,1,0,0,1,0,14,0,0,1
238,0,0,0,0,0,0,0,0,0,0,0,4,0,3,-1,0,-1,0,0,0,0,0,0,3,0,1,0,0,1,104397,0,-1,1
239,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,4,1,3,2,0,2,5,0,0,0,4,0,2,0,2,0
240,0,1,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,3,1,1,2,0,2,2,0,0,0,3,0,51732,0,2,0
241,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77,0,0,1
242,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,2,1,1,1,0,1,1,0,0,1,2,0,0,0,1,0
243,0,0,0,0,0,0,0,0,0,1,0,22,0,2,-1,1,-1,2,2,1,1,0,1,2,0,0,3,2,0,0,0,0,1
244,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,2,0,0,0,2,1
245,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,3,2,0,2,1,2,0,0,0,0,3,0,0,0,2,1
246,0,0,0,0,0,0,0,0,0,0,6,24,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,23,0,1,0
247,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,1,2,0,1,1,1,2,0,0,0,1,0,0,0,1,2
248,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250,0,1,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,4,0,1,0
251,0,0,1,0,0,0,0,0,0,0,1,33,0,0,0,0,0,2,1,1,1,0,1,2,1,0,0,2,0,9516,0,1,1
252,0,0,0,0,0,0,0,0,0,0,6,26,1,0,-1,0,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-1,1
253,0,0,0,0,0,0,1,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,81003,0,0,0
254,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,2,0,2,1,2,0,3,0,1,2,0,2,0,2,2
255,0,0,0,0,0,0,1,0,0,0,3,29,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0
256,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,45259,0,1,0
258,0,0,0,0,0,0,0,0,0,0,1,10,0,0,-1,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,0,1,0,0,0,0,1,0,0,1,0,44,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,281322,0,0,0
260,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,2,2,1,1,1,1,1,2,0,0,2,0,0,0,1,1
261,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-1,0,-1,2,1,0,1,0,1,2,0,0,0,2,0,87,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,429564,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0
266,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,2,1,2,0,2,2,0,0,0,5,0,0,0,2,1
267,0,0,0,0,0,0,0,0,0,0,0,15,0,1,-1,0,-1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,-1,0
268,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,20,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,13262,0,-1,1
270,0,0,0,0,0,0,0,0,0,0,0,19,0,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,1130,0,-1,0
271,0,1,0,0,0,0,0,0,0,0,13,8,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,136847,0,0,0
273,0,0,0,1,0,0,0,0,0,0,2,27,0,0,0,0,0,3,2,2,2,0,2,4,1,0,0,3,0,0,0,2,1
274,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,766967,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,21,1,1,-2,0,-2,1,0,0,0,1,0,0,0,0,0,1,0,4961,0,1,1
276,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,1,2,0,1,1,1,4,0,0,0,1,0,0,0,1,0
277,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,3,2,0,2,3,2,2,0,0,0,3,0,1,0,2,1
278,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0
279,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,3,2,1,1,0,1,4,0,0,0,3,0,0,0,1,2
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,2,0,0,0,0,0,18,0,1,-1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,-1,0
283,0,0,1,0,0,0,0,0,0,0,1,30,1,0,0,0,0,1,2,2,1,0,1,0,1,0,0,1,0,0,0,1,1
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,42,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
287,0,0,0,0,0,0,0,0,0,1,0,35,0,0,-1,0,-1,0,0,0,0,0,0,8,0,0,0,0,0,28339,0,-1,0
288,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,2,2,2,1,0,1,4,0,0,0,2,0,0,0,1,1
289,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,4,0,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0
290,0,1,0,0,0,1,1,0,0,0,1,7,0,0,0,0,0,5,1,3,2,0,2,6,2,1,0,5,1,10,0,2,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,3,0,1,0
293,0,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,2,2,1,2,0,2,4,0,0,0,2,0,0,0,1,0
294,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25011,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,12907,0,1,1
296,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,12,0,1,0
297,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0
298,0,1,0,0,0,0,1,1,0,0,4,33,0,1,-1,0,-1,3,1,1,1,0,1,4,0,0,0,3,0,28544,0,0,1
299,0,0,0,1,0,0,1,0,0,0,1,22,0,1,-2,0,-2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-2,0
300,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,1,0,1,2,0,1,1,1,1,0,0,0,1,0,0,0,1,0
301,0,0,0,0,0,1,0,0,0,0,12,32,1,0,-1,0,-1,1,1,0,0,0,0,4,0,0,0,1,0,41,0,-1,1
302,0,0,0,0,0,0,0,0,0,0,1,9,0,1,-1,0,-1,1,1,1,1,0,1,4,1,0,0,1,0,7000,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,682,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,13893,0,0,1
308,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,3,1,4,2,0,2,4,0,0,0,3,0,20421,0,2,0
309,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,136847,0,0,0
310,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1
311,0,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,4,2,0,2,6,6,0,0,4,0,16140,0,2,0
315,1,0,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,4,2,2,2,0,2,1,0,0,2,4,0,0,0,2,2
316,1,0,1,0,0,0,0,0,0,0,93,22,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,1,0,10,0,1,0
317,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,4,2,0,2,0,0,0,0,3,0,167712,0,2,0
318,0,0,0,0,0,0,6,0,0,3,0,63,0,0,-3,0,-3,6,6,0,3,0,3,18,0,0,0,6,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-1,0,-1,1,2,0,0,0,0,2,0,2,0,1,1,0,0,-1,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173362,0,0,1
322,0,0,0,0,0,0,0,0,0,0,1,12,0,0,-1,1,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-1,0
323,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,3905,0,1,1
324,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,2,1,0,0,0,2,0,891,0,2,1
325,0,0,0,0,0,0,0,0,0,1,0,38,0,2,-1,0,-1,2,0,0,0,0,0,6,0,0,0,2,0,48886,0,-1,0
326,0,0,0,0,0,0,0,1,0,0,0,8,0,1,-1,0,-1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-1,0
327,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,3,1,1,1,0,1,1,0,0,0,3,0,144,0,1,1
328,0,0,0,0,0,0,0,0,0,0,0,20,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,33,0,-1,1
329,0,0,0,0,0,0,0,0,0,0,1,12,1,0,-1,0,-1,1,1,1,1,0,1,3,0,0,0,1,0,3712,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0
332,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,2,0,0,2,0,2,5,0,0,0,2,0,1242,0,2,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,2,36,0,2,-2,0,-2,2,2,0,0,0,0,3,0,1,0,2,1,0,0,-2,0
335,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,3,2,3,2,0,2,2,0,0,0,3,0,0,0,2,0
336,0,0,0,0,0,0,1,0,0,0,0,22,0,1,-2,0,-2,2,0,0,0,0,0,7,1,0,0,2,0,12095,0,-2,0
337,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,2,0,0,1,1,1,0,5,0,0,2,0,4209,0,1,1
338,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12541,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,14,0,1,-1,0,-1,0,1,0,0,0,0,2,1,6,0,0,1,50088,0,-1,0
341,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,1,1,2,1,0,1,1,2,0,0,1,0,86,0,1,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9304,0,0,0
344,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
345,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,0,0,1,1
346,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,14476,0,1,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,1,1,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,160048,0,0,0
350,0,0,0,0,0,0,1,0,0,0,9,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
351,1,0,0,1,0,0,0,1,0,0,0,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,35344,0,1,0
352,0,1,0,0,0,1,0,0,0,0,1,7,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,0,1,0,0,0,0,1,0,0,0,0,18,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,308523,0,1,0
354,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19703,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,6,1,1,-1,0,-1,2,0,0,1,0,1,1,0,0,0,2,0,289987,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,766967,0,0,0
357,0,0,1,0,0,0,0,0,0,0,1,18,1,0,0,0,0,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,8,1,0,-1,0,-1,0,2,0,0,0,0,3,1,1,0,0,1,0,0,-1,1
361,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0
362,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,1,0,6,0,1,1
363,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,1,0,25,1,0,0,0,0,2,0,1,2,1,2,3,0,0,0,2,0,62776,0,2,0
368,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,90398,0,0,1
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1
373,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,229,0,0,1
374,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,39,0,0,0
375,0,0,0,0,0,0,0,0,0,1,0,34,2,0,0,0,0,3,1,1,2,0,2,3,0,4,0,3,1,336,0,2,0
376,0,0,0,0,0,0,0,2,0,0,0,46,0,1,-1,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,31292,0,-1,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,1,0,2,1,54828,0,1,1
378,0,0,0,0,0,0,0,0,0,0,0,32,0,0,-1,0,-1,1,0,0,0,0,0,5,0,1,0,1,1,994867,0,-1,0
379,0,0,0,0,0,0,0,0,0,2,0,37,0,0,0,0,0,2,0,0,1,0,1,4,0,1,0,2,1,22,0,1,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,22,0,1,-1,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,0
382,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,277703,0,0,0
383,0,1,1,0,0,0,0,0,0,0,0,23,2,0,0,0,0,2,0,2,1,0,1,2,0,0,0,2,0,90462,0,1,0
384,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,2,0,1,0,1,0,5,0,1,1,0,0,0,1,1
385,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,1,0,1,0,0,0,0,2,0,32843,0,1,0
386,0,0,0,0,0,0,0,0,0,0,5,36,0,2,-1,0,-1,1,2,0,0,1,0,7,1,1,0,1,1,0,0,-1,0
387,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,-1,0
388,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49101,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,2,0,38161,0,1,0
391,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,1,0,0,1,1,1,3,0,1,0,1,1,3,0,1,2
393,0,0,0,0,0,0,0,0,0,1,16,6,0,0,0,0,0,4,1,0,2,0,2,6,0,0,0,4,0,57,0,2,0
394,0,1,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,1,2,2,2,0,2,3,0,0,0,1,0,0,0,2,0
395,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113742,0,0,0
396,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,1,2,0,1,0,1,2,2,1,0,1,1,2,0,2,2
397,0,0,0,0,0,0,0,0,0,0,1,31,0,4,-2,0,-2,0,1,0,0,0,0,2,0,1,5,0,1,60,0,-2,0
398,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,1,2,0,2,0,0,0,0,2,0,0,0,2,0
399,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,23725,0,0,0
400,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,1,1,1,1,1,4,0,0,0,4,0,2,0,1,1
401,0,0,0,0,0,0,0,1,0,0,1,19,0,1,-1,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,13860,0,-1,1
